IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,FactValueNumeric,Value,Language,DateModified,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2021,TRUE,94.29,94.285,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2021,TRUE,71.52,71.516,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,GRC,Greece,Year,2021,TRUE,63.67,63.668,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2021,TRUE,57.67,57.665,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2021,FALSE,54.3,54.296,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,FALSE,53.3,53.302,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,NOR,Norway,Year,2021,TRUE,51.68,51.684,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2021,TRUE,45.18,45.181,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2021,FALSE,45.08,45.084,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2021,FALSE,44.97,44.974,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2021,TRUE,44.8,44.799,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2021,TRUE,44.43,44.427,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2021,FALSE,44.05,44.045,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2021,TRUE,43.81,43.808,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2021,FALSE,42.9,42.904,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,MLT,Malta,Year,2021,TRUE,42.76,42.757,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2021,TRUE,42.54,42.539,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2021,FALSE,40.97,40.972,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2021,TRUE,40.62,40.622,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2021,TRUE,39.81,39.812,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2021,TRUE,39.06,39.061,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,TRUE,38.74,38.742,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2021,TRUE,36.8,36.8,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2021,FALSE,36.54,36.539,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2021,TRUE,36.1,36.098,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,USA,United States of America,Year,2021,TRUE,36.08,36.082,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2021,TRUE,35.52,35.517,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,FALSE,35.16,35.162,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2021,TRUE,34.71,34.713,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2021,TRUE,34.38,34.379,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2021,TRUE,33.91,33.908,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2021,TRUE,33.77,33.769,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,FRA,France,Year,2021,TRUE,33.43,33.429,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2021,TRUE,33.26,33.259,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2021,TRUE,32.98,32.983,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2021,TRUE,32.46,32.461,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2021,FALSE,32.42,32.42,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2021,FALSE,32.41,32.408,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2021,FALSE,31.71,31.711,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,CHL,Chile,Year,2021,FALSE,29.73,29.729,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2021,FALSE,29.13,29.13,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2021,TRUE,29.12,29.117,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2021,FALSE,28.81,28.805,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2021,TRUE,28.37,28.373,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2021,TRUE,28.05,28.047,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2021,FALSE,27.89,27.885,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2021,FALSE,27.68,27.68,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2021,TRUE,25.96,25.96,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2021,TRUE,25.59,25.594,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2021,FALSE,25.18,25.177,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,TRUE,25.18,25.183,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,TRUE,25.17,25.174,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2021,FALSE,24.64,24.636,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2021,TRUE,24.51,24.512,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2021,TRUE,23.16,23.159,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,TUR,TÃ¼rkiye,Year,2021,TRUE,21.65,21.654,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2021,TRUE,21.45,21.453,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2021,TRUE,21.44,21.435,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2021,TRUE,21.42,21.42,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,TRUE,21.33,21.33,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,FALSE,20.3,20.301,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2021,FALSE,19.97,19.967,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2021,TRUE,19.13,19.129,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,PAN,Panama,Year,2021,TRUE,17.34,17.34,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,TKL,Tokelau,Year,2021,TRUE,16.67,16.667,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,PER,Peru,Year,2021,FALSE,16.46,16.455,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2021,TRUE,14.78,14.78,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2021,TRUE,12.92,12.916,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2021,TRUE,12.69,12.688,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,TRUE,11.92,11.924,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2021,TRUE,10.09,10.094,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,FALSE,9.72,9.723,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,TRUE,8.67,8.674,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2021,TRUE,8.09,8.085,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2021,TRUE,7.86,7.862,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,FALSE,6.95,6.95,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2021,TRUE,6.7,6.7,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2021,FALSE,5.6,5.595,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2021,TRUE,5.48,5.484,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2021,FALSE,4.67,4.668,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2021,FALSE,3.95,3.949,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2021,FALSE,3.92,3.917,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2021,TRUE,3.27,3.265,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2021,FALSE,2.97,2.965,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2021,FALSE,2.24,2.243,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2021,FALSE,2.2,2.198,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,BEN,Benin,Year,2021,FALSE,2.12,2.12,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2021,FALSE,1.8,1.802,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2021,FALSE,1.77,1.772,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,LBR,Liberia,Year,2021,FALSE,1.71,1.708,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2021,FALSE,1.27,1.27,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2021,FALSE,1.24,1.242,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,GMB,Gambia,Year,2021,TRUE,1.02,1.019,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,FALSE,1.01,1.005,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2021,FALSE,1.01,1.011,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2021,FALSE,1.01,1.012,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,FALSE,0.98,0.982,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2021,FALSE,0.81,0.814,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2021,FALSE,0.79,0.79,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2021,TRUE,0.65,0.647,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2021,TRUE,0.63,0.629,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2021,FALSE,0.59,0.585,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,TCD,Chad,Year,2021,FALSE,0.58,0.582,EN,2024-05-19T21:00:00.000Z,,
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2021,TRUE,0.21,0.209,EN,2024-05-19T21:00:00.000Z,,
